person,personLabel,relatieItemLabel,richting,wikidataLink,wikipediaLink,commonsLink,image,bioPortaalLink,viafLink
http://www.wikidata.org/entity/Q117226377,Emma Crombet,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q117226377,,,,,
http://www.wikidata.org/entity/Q1334711,Emmanuel Hiel,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q1334711,https://nl.wikipedia.org/wiki/Emmanuel_Hiel,https://commons.wikimedia.org/wiki/Category:Emmanuel Hiel,http://commons.wikimedia.org/wiki/Special:FilePath/Hiel%2C%20Emmanuel%20%281834-1899%29%3B%20dichter%20en%20schrijver%2C%20Nauwens%2C%20Joseph%2C%20Felixarchief%2C%2012%2012840.jpg,,https://viaf.org/viaf/171326689
http://www.wikidata.org/entity/Q125282135,Ernest Edouard Marie Eeman,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q125282135,,,,,
http://www.wikidata.org/entity/Q3080591,Ernest Marie Joseph Martin Michel van Caloen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q3080591,https://nl.wikipedia.org/wiki/Ernest_van_Caloen,,,,
http://www.wikidata.org/entity/Q62080181,Ernest Rembry,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q62080181,https://nl.wikipedia.org/wiki/Ernest_Rembry,https://commons.wikimedia.org/wiki/Category:Ernest Rembry,,,https://viaf.org/viaf/69148876
http://www.wikidata.org/entity/Q132321595,Esther Defoor,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q132321595,,,,,
http://www.wikidata.org/entity/Q132321245,Esther Martine Eugénie Clémence Marie Ghislaine De Zitter,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q132321245,,,,,
http://www.wikidata.org/entity/Q42196616,Eugeen de Lepeleer,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q42196616,,,,,
http://www.wikidata.org/entity/Q2546317,Eugeen van Oye,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2546317,https://nl.wikipedia.org/wiki/Eugeen_van_Oye,https://commons.wikimedia.org/wiki/Category:Eugeen van Oye,http://commons.wikimedia.org/wiki/Special:FilePath/Eugeen%20van%20Oye%20-%20Statue%20in%20Gistel.jpg,,https://viaf.org/viaf/73628159
http://www.wikidata.org/entity/Q2546317,Eugeen van Oye,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q2546317,https://nl.wikipedia.org/wiki/Eugeen_van_Oye,https://commons.wikimedia.org/wiki/Category:Eugeen van Oye,http://commons.wikimedia.org/wiki/Special:FilePath/Eugeen%20van%20Oye%20-%20Statue%20in%20Gistel.jpg,,https://viaf.org/viaf/73628159
http://www.wikidata.org/entity/Q57197744,Eugeen-Karel Van Steenkiste,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q57197744,https://nl.wikipedia.org/wiki/Eugeen-Karel_Van_Steenkiste,,,,
http://www.wikidata.org/entity/Q119361924,Eugenius De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119361924,,,,,
http://www.wikidata.org/entity/Q56036023,Eugène Cortyl,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036023,,,,,https://viaf.org/viaf/61711657
http://www.wikidata.org/entity/Q115981938,Felix Degrendel,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115981938,,,,,
http://www.wikidata.org/entity/Q125246270,Felix Rigardus De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246270,,,,,
http://www.wikidata.org/entity/Q2684959,Ferdinand Van de Putte,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2684959,https://nl.wikipedia.org/wiki/Ferdinand_Van_de_Putte,,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Van%20de%20Putte.jpg,,https://viaf.org/viaf/64921795
http://www.wikidata.org/entity/Q2065109,Ferdinand Vanderhaeghen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2065109,https://nl.wikipedia.org/wiki/Ferdinand_Vanderhaeghen,https://commons.wikimedia.org/wiki/Category:Ferdinand Vanderhaeghen,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Vander%20Haeghen.jpg,,https://viaf.org/viaf/24640987
http://www.wikidata.org/entity/Q116660566,Florence Gezelle,broer of zus,Persoon naar Guido,https://www.wikidata.org/wiki/Q116660566,https://nl.wikipedia.org/wiki/Florence_Gezelle,,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Florence%20Gezelle.jpg,,
http://www.wikidata.org/entity/Q116660566,Florence Gezelle,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116660566,https://nl.wikipedia.org/wiki/Florence_Gezelle,,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Florence%20Gezelle.jpg,,
http://www.wikidata.org/entity/Q116509612,Francesca Christophers,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116509612,,,,,
http://www.wikidata.org/entity/Q115811922,Franciscus Benoot,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115811922,,,,,
http://www.wikidata.org/entity/Q122791372,Franciscus Leopoldus De Backere,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q122791372,,,,,
http://www.wikidata.org/entity/Q115982545,Franciscus-Xaverius Mervillie,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115982545,,,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2361397,https://nl.wikipedia.org/wiki/Frans_de_Cort,,,,https://viaf.org/viaf/107725635
http://www.wikidata.org/entity/Q15461013,Frans De Potter,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q15461013,https://nl.wikipedia.org/wiki/Frans_de_Potter,https://commons.wikimedia.org/wiki/Category:Frans De Potter,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Potter%20Frans%20070512.png,,https://viaf.org/viaf/42766892
http://www.wikidata.org/entity/Q15956,Frans Schollaert,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q15956,https://nl.wikipedia.org/wiki/Frans_Schollaert,https://commons.wikimedia.org/wiki/Category:Frans Schollaert,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Schollaert.jpg,,https://viaf.org/viaf/896155769083127880002
http://www.wikidata.org/entity/Q1894475,François Van den Abeele,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q1894475,https://nl.wikipedia.org/wiki/Fran%C3%A7ois_Van_den_Abeele,,,,
http://www.wikidata.org/entity/Q120488315,Frederik Bonte,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q120488315,,,,,
http://www.wikidata.org/entity/Q122754021,Félicie Marie Heldenbergh,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q122754021,,,,,
http://www.wikidata.org/entity/Q118309918,Georges Gezelle,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q118309918,,,,,
http://www.wikidata.org/entity/Q119796023,Georges Vincent Eugène Louis Beyaert,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119796023,,,,,
http://www.wikidata.org/entity/Q118725738,Georges William Gadd,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118725738,,,,,
http://www.wikidata.org/entity/Q118725738,Georges William Gadd,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q118725738,,,,,
http://www.wikidata.org/entity/Q118189985,Georgina Coxon,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118189985,,,,,
http://www.wikidata.org/entity/Q2606766,Gerard van Caloen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2606766,https://nl.wikipedia.org/wiki/Gerard_van_Caloen,https://commons.wikimedia.org/wiki/Category:Gérard van Caloen,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9rard%20van%20Caloen%20%28detail%29.jpg,,https://viaf.org/viaf/88680544
http://www.wikidata.org/entity/Q2319173,Gerrit Jacob Boekenoogen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2319173,https://nl.wikipedia.org/wiki/Gerrit_Jacob_Boekenoogen,https://commons.wikimedia.org/wiki/Category:Gerrit Jacob Boekenoogen,http://commons.wikimedia.org/wiki/Special:FilePath/BoekenoogenGJ.jpg,,https://viaf.org/viaf/51976484
http://www.wikidata.org/entity/Q116460145,Gerrit Pieter Roos,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116460145,https://nl.wikipedia.org/wiki/Gerrit_Pieter_Roos,,,,https://viaf.org/viaf/217851141
http://www.wikidata.org/entity/Q115844439,Gustaaf Carton,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115844439,,,,,
http://www.wikidata.org/entity/Q115813555,Gustaaf Janssens,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115813555,,,,,
http://www.wikidata.org/entity/Q2190493,Gustaaf Verriest,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2190493,https://nl.wikipedia.org/wiki/Gustaaf_Verriest,https://commons.wikimedia.org/wiki/Category:Gustaaf Verriest,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaaf%20Louise%20Oda%20Hugo%20Verriest%20in%201861.jpg,,https://viaf.org/viaf/230221242
http://www.wikidata.org/entity/Q2190493,Gustaaf Verriest,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q2190493,https://nl.wikipedia.org/wiki/Gustaaf_Verriest,https://commons.wikimedia.org/wiki/Category:Gustaaf Verriest,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaaf%20Louise%20Oda%20Hugo%20Verriest%20in%201861.jpg,,https://viaf.org/viaf/230221242
http://www.wikidata.org/entity/Q115837646,Gustaf François Marie Van Mullem,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115837646,,,,,
http://www.wikidata.org/entity/Q115818541,Gustave Delescluze,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818541,,,,,
http://www.wikidata.org/entity/Q2496044,Gustave Henri Flamen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2496044,https://nl.wikipedia.org/wiki/Gustaaf_Hendrik_Flamen,,,,https://viaf.org/viaf/292311890
http://www.wikidata.org/entity/Q2496044,Gustave Henri Flamen,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q2496044,https://nl.wikipedia.org/wiki/Gustaaf_Hendrik_Flamen,,,,https://viaf.org/viaf/292311890
http://www.wikidata.org/entity/Q2191260,Gustave Waffelaert,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2191260,https://nl.wikipedia.org/wiki/Gustavus_Josephus_Waffelaert,https://commons.wikimedia.org/wiki/Category:Gustavus Josephus Waffelaert,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaaf%20Jozef%20Waffelaert%20-%2022ste%20bisschop%20van%20Brugge%20-%20Belgi%C3%AB.jpg,,https://viaf.org/viaf/14764321
http://www.wikidata.org/entity/Q125246469,Gustavus De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246469,,,,,
http://www.wikidata.org/entity/Q122971559,Gustavus Henricus Jochem,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q122971559,,,,,
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116508871,,,,,
http://www.wikidata.org/entity/Q125218585,Helena Meurisse,peetouder,Persoon naar Guido,https://www.wikidata.org/wiki/Q125218585,,,,,
http://www.wikidata.org/entity/Q119794240,Hendrik Berghman,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119794240,,,,,
http://www.wikidata.org/entity/Q136760074,Hendrik Depoorter,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q136760074,,,,,
http://www.wikidata.org/entity/Q113627806,Hendrik Karel Van Doorne,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q113627806,https://nl.wikipedia.org/wiki/Hendrik_Karel_Van_Doorne,,,,
http://www.wikidata.org/entity/Q113627806,Hendrik Karel Van Doorne,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q113627806,https://nl.wikipedia.org/wiki/Hendrik_Karel_Van_Doorne,,,,
http://www.wikidata.org/entity/Q571426,Hendrik Kern,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q571426,https://nl.wikipedia.org/wiki/Hendrik_Kern,https://commons.wikimedia.org/wiki/Category:Johan Hendrik Caspar Kern,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Hendrik%20Caspar%20Kern.jpg,,https://viaf.org/viaf/49297728
http://www.wikidata.org/entity/Q114081509,Hendrik Persyn,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q114081509,https://nl.wikipedia.org/wiki/Hendrik_Persyn,,,,
http://www.wikidata.org/entity/Q11029222,Hendrik Pickery,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q11029222,https://nl.wikipedia.org/wiki/Hendrik_Pickery,https://commons.wikimedia.org/wiki/Category:Hendrik Pickery,http://commons.wikimedia.org/wiki/Special:FilePath/Hendrik%20Pickery%20gedenkteken%20R03.jpg,,https://viaf.org/viaf/21045637
http://www.wikidata.org/entity/Q94896539,Hendrik Q. Janssen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q94896539,https://nl.wikipedia.org/wiki/Hendrik_Quirinus_Janssen,,,,https://viaf.org/viaf/20047088
http://www.wikidata.org/entity/Q3431564,Hendrik Sermon,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q3431564,https://nl.wikipedia.org/wiki/Hendrik_Sermon,,,,https://viaf.org/viaf/284736592
http://www.wikidata.org/entity/Q123416074,Henri Delbaere,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q123416074,,,,,
http://www.wikidata.org/entity/Q3032807,Henri Rommel,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q3032807,https://nl.wikipedia.org/wiki/Henri_Rommel,,,,
http://www.wikidata.org/entity/Q115827696,Henricus Blancke,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115827696,,,,,
http://www.wikidata.org/entity/Q115979994,Henricus De Badts,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979994,,,,,
http://www.wikidata.org/entity/Q125246358,Henricus De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246358,,,,,
http://www.wikidata.org/entity/Q120199426,Henry Edwin Harford,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q120199426,,,,,
http://www.wikidata.org/entity/Q1978131,Hilaris Allaeys,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q1978131,https://nl.wikipedia.org/wiki/Hilaire_Allaeys,,,,https://viaf.org/viaf/285948659
http://www.wikidata.org/entity/Q28973684,Hippoliet Haerynck,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q28973684,,,,,https://viaf.org/viaf/306163163
http://www.wikidata.org/entity/Q115821479,Honoré Cardoen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115821479,,,,,
http://www.wikidata.org/entity/Q117244596,Hortense Gezelle,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q117244596,,https://commons.wikimedia.org/wiki/Category:Hortense Gezelle,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Hortense%20Gezelle.jpg,,
http://www.wikidata.org/entity/Q96776537,Hubert Bogaerts,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q96776537,https://nl.wikipedia.org/wiki/Hubert_Bogaerts,,,,
http://www.wikidata.org/entity/Q981444,Hugo Verriest,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q981444,https://nl.wikipedia.org/wiki/Hugo_Verriest,https://commons.wikimedia.org/wiki/Category:Hugo Verriest,http://commons.wikimedia.org/wiki/Special:FilePath/HugoVerriest.jpg,,https://viaf.org/viaf/72317072
http://www.wikidata.org/entity/Q981444,Hugo Verriest,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q981444,https://nl.wikipedia.org/wiki/Hugo_Verriest,https://commons.wikimedia.org/wiki/Category:Hugo Verriest,http://commons.wikimedia.org/wiki/Special:FilePath/HugoVerriest.jpg,,https://viaf.org/viaf/72317072
http://www.wikidata.org/entity/Q117264774,Hélène Janssens,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q117264774,,,,,
http://www.wikidata.org/entity/Q117264774,Hélène Janssens,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q117264774,,,,,
http://www.wikidata.org/entity/Q55672664,Ignace de Coussemaker,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q55672664,,,,,https://viaf.org/viaf/56990239
